"Date","Time","Open","High","Low","Close","Total Ticks"
08-04-2013,21:00:00,0.89291,0.89347,0.88481,0.89294,78356
08-05-2013,21:00:00,0.89294,0.90056,0.89072,0.89874,94635
08-06-2013,21:00:00,0.89874,0.90257,0.89199,0.90003,89238
08-07-2013,21:00:00,0.90003,0.9135,0.89746,0.91025,108808
08-08-2013,21:00:00,0.91025,0.92149,0.90879,0.92017,79929
08-10-2013,21:00:00,0.92017,0.92181,0.91905,0.91997,256
08-11-2013,21:00:00,0.91997,0.92214,0.91348,0.91489,71082
08-12-2013,21:00:00,0.91489,0.91502,0.90738,0.9112,90480
08-13-2013,21:00:00,0.9112,0.9161,0.90816,0.91225,74752
08-14-2013,21:00:00,0.91225,0.91901,0.90589,0.91446,112429
08-15-2013,21:00:00,0.91446,0.92151,0.9125,0.91864,83838
08-17-2013,21:00:00,0.91864,0.91942,0.91747,0.91922,266
08-18-2013,21:00:00,0.91922,0.92332,0.91027,0.91111,93132
08-19-2013,21:00:00,0.91111,0.9133,0.90275,0.90744,102611
08-20-2013,21:00:00,0.90744,0.90744,0.89658,0.89724,113932
08-21-2013,21:00:00,0.89724,0.90434,0.89322,0.90074,108107
08-22-2013,21:00:00,0.90074,0.90507,0.8972,0.90328,93100
08-24-2013,21:00:00,0.90328,0.90551,0.90328,0.90421,113
08-25-2013,21:00:00,0.90421,0.90705,0.90036,0.90282,64493
08-26-2013,21:00:00,0.90282,0.90398,0.89337,0.89856,90707
08-27-2013,21:00:00,0.89856,0.89879,0.88929,0.89414,97601
08-28-2013,21:00:00,0.89414,0.89788,0.89161,0.89311,82253
08-29-2013,21:00:00,0.89311,0.89577,0.88926,0.89121,78801
08-31-2013,21:00:00,0.89121,0.89559,0.89121,0.89499,342
09-01-2013,21:00:00,0.89499,0.9014,0.89255,0.89784,69213
09-02-2013,21:00:00,0.89784,0.90727,0.89731,0.90607,93820
09-03-2013,21:00:00,0.90607,0.91879,0.90382,0.91738,86829
09-04-2013,21:00:00,0.91738,0.91882,0.9116,0.91244,82010
09-05-2013,21:00:00,0.91244,0.92175,0.91165,0.91889,73350
09-07-2013,21:00:00,0.91889,0.92241,0.91889,0.92067,629
09-08-2013,21:00:00,0.92067,0.9242,0.91674,0.92278,65340
09-09-2013,21:00:00,0.92278,0.93194,0.92175,0.93127,80333
09-10-2013,21:00:00,0.93127,0.93386,0.92767,0.93294,75568
09-11-2013,21:00:00,0.93294,0.9355,0.92287,0.9272,85285
09-12-2013,21:00:00,0.9272,0.92748,0.92239,0.92489,70457
09-14-2013,21:00:00,0.92489,0.93497,0.92489,0.93361,1660
09-15-2013,21:00:00,0.93361,0.94022,0.93055,0.93189,71317
09-16-2013,21:00:00,0.93189,0.93664,0.92854,0.93548,66152
09-17-2013,21:00:00,0.93548,0.95287,0.93364,0.95222,85586
09-18-2013,21:00:00,0.95222,0.95241,0.94276,0.94421,92436
09-19-2013,21:00:00,0.94421,0.94587,0.93778,0.94007,70541
09-21-2013,21:00:00,0.94007,0.94007,0.93497,0.93728,518
09-22-2013,21:00:00,0.93728,0.94575,0.93694,0.94313,66699
09-23-2013,21:00:00,0.94313,0.94345,0.9364,0.93927,63318
09-24-2013,21:00:00,0.93927,0.93948,0.93388,0.93682,64175
09-25-2013,21:00:00,0.93682,0.9402,0.93403,0.93615,65119
09-26-2013,21:00:00,0.93615,0.93751,0.92977,0.9324,63492
09-28-2013,21:00:00,0.9324,0.93384,0.93026,0.93198,597
09-29-2013,21:00:00,0.93198,0.93545,0.92817,0.93276,73613
09-30-2013,21:00:00,0.93276,0.94355,0.929,0.93989,84934
10-01-2013,21:00:00,0.93989,0.94121,0.93341,0.93876,72230
10-02-2013,21:00:00,0.93876,0.94155,0.93674,0.93941,72842
10-03-2013,21:00:00,0.93941,0.94589,0.93892,0.94354,56428
10-05-2013,21:00:00,0.94354,0.94531,0.94347,0.94416,142
10-06-2013,21:00:00,0.94416,0.94495,0.93885,0.94294,52839
10-07-2013,21:00:00,0.94294,0.94844,0.9412,0.9425,66743
10-08-2013,21:00:00,0.9425,0.94647,0.94137,0.94452,73157
10-09-2013,21:00:00,0.94452,0.94733,0.93897,0.94532,72990
10-10-2013,21:00:00,0.94532,0.94849,0.94351,0.94717,63094
10-12-2013,21:00:00,0.94717,0.94717,0.94111,0.9429,828
10-13-2013,21:00:00,0.9429,0.95077,0.94269,0.94895,53577
10-14-2013,21:00:00,0.94895,0.95478,0.94783,0.95274,72411
10-15-2013,21:00:00,0.95274,0.95575,0.94995,0.95539,70968
10-16-2013,21:00:00,0.95539,0.96471,0.95274,0.9635,88059
10-17-2013,21:00:00,0.9635,0.96782,0.96051,0.96781,64734
10-19-2013,21:00:00,0.96781,0.96799,0.96677,0.96766,317
10-20-2013,21:00:00,0.96766,0.96793,0.96428,0.96531,48873
10-21-2013,21:00:00,0.96531,0.97308,0.96437,0.97094,51968
10-22-2013,21:00:00,0.97094,0.9758,0.96075,0.96234,77801
10-23-2013,21:00:00,0.96234,0.96711,0.95719,0.96227,67007
10-24-2013,21:00:00,0.96227,0.96246,0.95725,0.95896,55710
10-26-2013,21:00:00,0.95896,0.95971,0.95837,0.95897,190
10-27-2013,21:00:00,0.95897,0.96226,0.95562,0.95736,46279
10-28-2013,21:00:00,0.95736,0.95754,0.9472,0.94809,71337
10-29-2013,21:00:00,0.94809,0.9516,0.94417,0.94841,69813
10-30-2013,21:00:00,0.94841,0.95257,0.94516,0.94563,75753
10-31-2013,21:00:00,0.94563,0.949,0.94221,0.94387,64281
11-02-2013,21:00:00,0.94387,0.94635,0.94354,0.94615,635
11-03-2013,22:00:00,0.94615,0.95146,0.94446,0.95106,54017
11-04-2013,22:00:00,0.95106,0.95376,0.94639,0.95079,68320
11-05-2013,22:00:00,0.95079,0.9543,0.94867,0.95267,56718
11-06-2013,22:00:00,0.95267,0.95292,0.94393,0.94553,85715
11-07-2013,22:00:00,0.94553,0.94816,0.93525,0.93852,80485
11-09-2013,22:00:00,0.93852,0.93947,0.93795,0.93917,895
11-10-2013,22:00:00,0.93917,0.93917,0.93445,0.93604,44468
11-11-2013,22:00:00,0.93604,0.93692,0.92695,0.93035,65278
11-12-2013,22:00:00,0.93035,0.93721,0.92788,0.9358,60101
11-13-2013,22:00:00,0.9358,0.93868,0.92812,0.93168,72101
11-14-2013,22:00:00,0.93168,0.93749,0.93059,0.93738,55672
11-16-2013,22:00:00,0.93738,0.93878,0.93738,0.9381,362
11-17-2013,22:00:00,0.9381,0.94188,0.93592,0.93779,59094
11-18-2013,22:00:00,0.93779,0.94469,0.93535,0.94337,69537
11-19-2013,22:00:00,0.94337,0.9448,0.93164,0.9335,86583
11-20-2013,22:00:00,0.9335,0.93356,0.9199,0.92352,88053
11-21-2013,22:00:00,0.92352,0.92495,0.91438,0.91722,71105
11-23-2013,22:00:00,0.91722,0.91853,0.91625,0.91679,384
11-24-2013,22:00:00,0.91679,0.91888,0.91203,0.91628,59300
11-25-2013,22:00:00,0.91628,0.92044,0.90893,0.91271,71877
11-26-2013,22:00:00,0.91271,0.91378,0.90656,0.90817,65684
11-27-2013,22:00:00,0.90817,0.91497,0.90762,0.91038,49976
11-28-2013,22:00:00,0.91038,0.91414,0.90561,0.91141,65931
11-30-2013,22:00:00,0.91141,0.9141,0.91141,0.91344,690
12-01-2013,22:00:00,0.91344,0.91685,0.90896,0.91064,137162
12-02-2013,22:00:00,0.91064,0.91464,0.90574,0.91366,146062
12-03-2013,22:00:00,0.91366,0.91409,0.8999,0.9032,185411
12-04-2013,22:00:00,0.9032,0.90778,0.90035,0.90632,164858
12-05-2013,22:00:00,0.90632,0.91177,0.899,0.91059,174283
12-07-2013,22:00:00,0.91059,0.91392,0.91059,0.91253,1293
12-08-2013,22:00:00,0.91253,0.91296,0.90702,0.91084,125800
12-09-2013,22:00:00,0.91084,0.91673,0.9076,0.91504,129122
12-10-2013,22:00:00,0.91504,0.91529,0.90468,0.90497,131810
12-11-2013,22:00:00,0.90497,0.9083,0.89167,0.89378,179272
12-12-2013,22:00:00,0.89378,0.897,0.89096,0.89683,129076
12-14-2013,22:00:00,0.89683,0.89707,0.89576,0.89664,340
12-15-2013,22:00:00,0.89664,0.89701,0.8921,0.89476,111852
12-16-2013,22:00:00,0.89476,0.89587,0.88825,0.88993,121238
12-17-2013,22:00:00,0.88993,0.89445,0.88216,0.88614,174752
12-18-2013,22:00:00,0.88614,0.88754,0.88231,0.88671,138938
12-19-2013,22:00:00,0.88671,0.89346,0.88554,0.89244,120473
12-21-2013,22:00:00,0.89244,0.89318,0.89224,0.89272,399
12-22-2013,22:00:00,0.89272,0.89586,0.89173,0.89353,81110
12-23-2013,22:00:00,0.89353,0.89439,0.89066,0.89176,52736
12-25-2013,22:00:00,0.89176,0.89176,0.88763,0.88974,40586
12-26-2013,22:00:00,0.88974,0.89292,0.88624,0.88719,108622
12-28-2013,22:00:00,0.88719,0.88719,0.88632,0.88674,249
12-29-2013,22:00:00,0.88674,0.89301,0.88338,0.89065,102850
12-30-2013,22:00:00,0.89065,0.8953,0.8899,0.89295,69908
01-01-2014,22:00:00,0.89295,0.89442,0.88432,0.89112,123484
01-02-2014,22:00:00,0.89112,0.90049,0.88856,0.89501,152029
01-04-2014,22:00:00,0.89501,0.89669,0.89501,0.89649,459
01-05-2014,22:00:00,0.89649,0.89829,0.89353,0.89685,140296
01-06-2014,22:00:00,0.89685,0.89715,0.88935,0.8928,134817
01-07-2014,22:00:00,0.8928,0.89526,0.88967,0.8903,139389
01-08-2014,22:00:00,0.8903,0.89133,0.88652,0.88986,127380
01-09-2014,22:00:00,0.88986,0.90056,0.88761,0.89974,146021
01-11-2014,22:00:00,0.89974,0.9008,0.89929,0.90022,634
01-12-2014,22:00:00,0.90022,0.90861,0.89858,0.90543,131188
01-13-2014,22:00:00,0.90543,0.9059,0.89557,0.89652,117322
01-14-2014,22:00:00,0.89652,0.89707,0.88879,0.89162,111919
01-15-2014,22:00:00,0.89162,0.89188,0.87769,0.88213,132770
01-16-2014,22:00:00,0.88213,0.88334,0.87638,0.87848,93735
01-18-2014,22:00:00,0.87848,0.87877,0.87667,0.87788,1118
01-19-2014,22:00:00,0.87788,0.88211,0.87568,0.88121,73207
01-20-2014,22:00:00,0.88121,0.88378,0.87757,0.8806,103663
01-21-2014,22:00:00,0.8806,0.88881,0.87882,0.88525,110361
01-22-2014,22:00:00,0.88525,0.88536,0.87321,0.87691,150740
01-23-2014,22:00:00,0.87691,0.87755,0.86605,0.86862,157436
01-25-2014,22:00:00,0.86862,0.8707,0.86862,0.86972,574
01-26-2014,22:00:00,0.86972,0.87599,0.86779,0.8739,133592
01-27-2014,22:00:00,0.8739,0.88207,0.87267,0.87804,122645
01-28-2014,22:00:00,0.87804,0.88261,0.87251,0.8739,171455
01-29-2014,22:00:00,0.8739,0.88006,0.87106,0.87945,135153
01-30-2014,22:00:00,0.87945,0.88238,0.86946,0.87601,143920
02-01-2014,22:00:00,0.87601,0.87805,0.87551,0.87673,1319
02-02-2014,22:00:00,0.87673,0.88339,0.87389,0.87525,133131
02-03-2014,22:00:00,0.87525,0.8942,0.87303,0.89259,165652
02-04-2014,22:00:00,0.89259,0.89385,0.88737,0.89135,127181
02-05-2014,22:00:00,0.89135,0.89808,0.891,0.89595,118239
02-06-2014,22:00:00,0.89595,0.89987,0.89223,0.89605,115352
02-08-2014,22:00:00,0.89605,0.89658,0.89526,0.8957,836
02-09-2014,22:00:00,0.8957,0.89595,0.89071,0.89496,70907
02-10-2014,22:00:00,0.89496,0.9048,0.89419,0.90376,112177
02-11-2014,22:00:00,0.90376,0.90674,0.90074,0.9027,97949
02-12-2014,22:00:00,0.9027,0.90317,0.89278,0.89797,112582
02-13-2014,22:00:00,0.89797,0.90446,0.8967,0.90388,101625
02-15-2014,22:00:00,0.90388,0.90681,0.90388,0.90635,1527
02-16-2014,22:00:00,0.90635,0.90704,0.90225,0.90336,77479
02-17-2014,22:00:00,0.90336,0.90811,0.90019,0.90284,113392
02-18-2014,22:00:00,0.90284,0.90442,0.89908,0.90001,115960
02-19-2014,22:00:00,0.90001,0.90228,0.89371,0.9007,135549
02-20-2014,22:00:00,0.9007,0.90152,0.89523,0.89772,108516
02-22-2014,22:00:00,0.89772,0.89919,0.89749,0.89851,539
02-23-2014,22:00:00,0.89851,0.90493,0.89382,0.90448,106903
02-24-2014,22:00:00,0.90448,0.90463,0.90041,0.90213,89564
02-25-2014,22:00:00,0.90213,0.90259,0.8944,0.897,106488
02-26-2014,22:00:00,0.897,0.89731,0.89041,0.89662,127329
02-27-2014,22:00:00,0.89662,0.89897,0.89159,0.89317,117438
03-01-2014,22:00:00,0.89317,0.89317,0.88925,0.88978,1870
03-02-2014,22:00:00,0.88978,0.89469,0.88907,0.89396,107692
03-03-2014,22:00:00,0.89396,0.89703,0.89098,0.89519,104389
03-04-2014,22:00:00,0.89519,0.89978,0.89377,0.8986,102756
03-05-2014,22:00:00,0.8986,0.91135,0.89735,0.9091,122298
03-06-2014,22:00:00,0.9091,0.91403,0.90618,0.9079,100043
03-08-2014,22:00:00,0.9079,0.9079,0.90345,0.90391,1126
03-09-2014,21:00:00,0.90391,0.90638,0.90126,0.90209,87588
03-10-2014,21:00:00,0.90209,0.90507,0.89621,0.89781,91870
03-11-2014,21:00:00,0.89781,0.89937,0.89241,0.89891,108564
03-12-2014,21:00:00,0.89891,0.91037,0.89865,0.90358,135569
03-13-2014,21:00:00,0.90358,0.90498,0.8997,0.9035,110490
03-15-2014,21:00:00,0.9035,0.9035,0.89946,0.90049,1010
03-16-2014,21:00:00,0.90049,0.9098,0.90033,0.90875,90607
03-17-2014,21:00:00,0.90875,0.91362,0.90644,0.91286,100585
03-18-2014,21:00:00,0.91286,0.91384,0.90205,0.9043,116104
03-19-2014,21:00:00,0.9043,0.90523,0.89953,0.90402,102405
03-20-2014,21:00:00,0.90402,0.91006,0.90328,0.90886,76447
03-22-2014,21:00:00,0.90886,0.91069,0.90827,0.9104,684
03-23-2014,21:00:00,0.9104,0.91501,0.90498,0.91331,97137
03-24-2014,21:00:00,0.91331,0.91748,0.91199,0.91665,91609
03-25-2014,21:00:00,0.91665,0.92455,0.91542,0.9227,107596
03-26-2014,21:00:00,0.9227,0.92718,0.92144,0.926,96002
03-27-2014,21:00:00,0.926,0.92955,0.92376,0.92531,88178
03-29-2014,21:00:00,0.92531,0.92532,0.92417,0.92441,325
03-30-2014,21:00:00,0.92441,0.92783,0.92186,0.92651,98318
03-31-2014,21:00:00,0.92651,0.93064,0.92303,0.92483,94201
04-01-2014,21:00:00,0.92483,0.92638,0.92227,0.9249,79977
04-02-2014,21:00:00,0.9249,0.92555,0.92061,0.92336,100419
04-03-2014,21:00:00,0.92336,0.9308,0.92247,0.92941,101094
04-05-2014,21:00:00,0.92941,0.93081,0.92861,0.929,319
04-06-2014,21:00:00,0.929,0.92956,0.92543,0.92713,80649
04-07-2014,21:00:00,0.92713,0.93667,0.92625,0.93636,113008
04-08-2014,21:00:00,0.93636,0.93994,0.93355,0.93913,115395
04-09-2014,21:00:00,0.93913,0.94615,0.93707,0.94148,133137
04-10-2014,21:00:00,0.94148,0.94266,0.93637,0.93961,121950
04-12-2014,21:00:00,0.93961,0.93994,0.93828,0.93929,419
04-13-2014,21:00:00,0.93929,0.94259,0.93765,0.9425,104341
04-14-2014,21:00:00,0.9425,0.94259,0.93368,0.9363,122216
04-15-2014,21:00:00,0.9363,0.93884,0.93325,0.93736,122044
04-16-2014,21:00:00,0.93736,0.93905,0.93215,0.93311,90991
04-17-2014,21:00:00,0.93311,0.93447,0.9324,0.9341,36189
04-19-2014,21:00:00,0.9341,0.93449,0.93349,0.93403,190
04-20-2014,21:00:00,0.93403,0.93471,0.93157,0.93279,47887
04-21-2014,21:00:00,0.93279,0.93789,0.93219,0.9368,82491
04-22-2014,21:00:00,0.9368,0.93778,0.92678,0.92944,104504
04-23-2014,21:00:00,0.92944,0.93011,0.92525,0.92662,90914
04-24-2014,21:00:00,0.92662,0.92986,0.9254,0.92843,76336
04-26-2014,21:00:00,0.92843,0.9287,0.92715,0.92827,109
04-27-2014,21:00:00,0.92827,0.93168,0.92443,0.92581,94058
04-28-2014,21:00:00,0.92581,0.92822,0.92278,0.92683,94843
04-29-2014,21:00:00,0.92683,0.93013,0.92526,0.92887,115998
04-30-2014,21:00:00,0.92887,0.9313,0.9261,0.92745,85036
05-01-2014,21:00:00,0.92745,0.92805,0.92028,0.92781,116368
05-03-2014,21:00:00,0.92781,0.93205,0.92781,0.9292,1269
05-04-2014,21:00:00,0.9292,0.9294,0.92527,0.92751,84978
05-05-2014,21:00:00,0.92751,0.93678,0.92713,0.93547,116871
05-06-2014,21:00:00,0.93547,0.9355,0.93186,0.93281,107508
05-07-2014,21:00:00,0.93281,0.93945,0.93191,0.93781,122929
05-08-2014,21:00:00,0.93781,0.93803,0.93474,0.93648,83484
05-10-2014,21:00:00,0.93648,0.93683,0.93552,0.93649,232
05-11-2014,21:00:00,0.93649,0.93862,0.93488,0.93641,67995
05-12-2014,21:00:00,0.93641,0.93829,0.93335,0.93666,88177
05-13-2014,21:00:00,0.93666,0.94093,0.93543,0.93796,89953
05-14-2014,21:00:00,0.93796,0.93935,0.93273,0.93579,98992
05-15-2014,21:00:00,0.93579,0.93713,0.93351,0.93701,81740
05-17-2014,21:00:00,0.93701,0.93786,0.93654,0.93757,559
05-18-2014,21:00:00,0.93757,0.9385,0.93259,0.93318,77843
05-19-2014,21:00:00,0.93318,0.93361,0.92414,0.92431,96849
05-20-2014,21:00:00,0.92431,0.92529,0.9209,0.9252,102572
05-21-2014,21:00:00,0.9252,0.92763,0.9215,0.92266,89869
05-22-2014,21:00:00,0.92266,0.92499,0.9214,0.92362,71964
05-24-2014,21:00:00,0.92362,0.92446,0.92327,0.92367,188
05-25-2014,21:00:00,0.92367,0.92496,0.92313,0.92369,36877
05-26-2014,21:00:00,0.92369,0.92778,0.92338,0.92594,77943
05-27-2014,21:00:00,0.92594,0.92713,0.92145,0.9237,80858
05-28-2014,21:00:00,0.9237,0.93129,0.92121,0.93074,97581
05-29-2014,21:00:00,0.93074,0.93294,0.92887,0.93188,81518
05-31-2014,21:00:00,0.93188,0.93239,0.93102,0.93154,418
06-01-2014,21:00:00,0.93154,0.93154,0.9235,0.92503,82101
06-02-2014,21:00:00,0.92503,0.92875,0.923,0.92669,102208
06-03-2014,21:00:00,0.92669,0.93008,0.92529,0.92778,88300
06-04-2014,21:00:00,0.92778,0.93469,0.9258,0.93418,114543
06-05-2014,21:00:00,0.93418,0.9359,0.9319,0.93397,95119
06-07-2014,21:00:00,0.93397,0.9344,0.93325,0.93393,508
06-08-2014,21:00:00,0.93393,0.93638,0.93351,0.93576,62365
06-09-2014,21:00:00,0.93576,0.9384,0.9341,0.9374,85401
06-10-2014,21:00:00,0.9374,0.94066,0.93645,0.93875,84252
06-11-2014,21:00:00,0.93875,0.9438,0.93515,0.94303,108315
06-12-2014,21:00:00,0.94303,0.94303,0.93757,0.94069,84746
06-14-2014,21:00:00,0.94069,0.9407,0.93929,0.93988,309
06-15-2014,21:00:00,0.93988,0.9417,0.93741,0.9402,84331
06-16-2014,21:00:00,0.9402,0.94039,0.93301,0.934,90389
06-17-2014,21:00:00,0.934,0.94126,0.93223,0.941,98392
06-18-2014,21:00:00,0.941,0.94318,0.93906,0.93998,86710
06-19-2014,21:00:00,0.93998,0.94151,0.93783,0.93927,78503
06-21-2014,21:00:00,0.93927,0.93927,0.93722,0.93769,699
06-22-2014,21:00:00,0.93769,0.94454,0.93758,0.94238,75676
06-23-2014,21:00:00,0.94238,0.94314,0.93667,0.93682,83001
06-24-2014,21:00:00,0.93682,0.94087,0.93546,0.94085,84167
06-25-2014,21:00:00,0.94085,0.94189,0.93961,0.94156,73900
06-26-2014,21:00:00,0.94156,0.94415,0.94059,0.94305,68749
06-28-2014,21:00:00,0.94305,0.9432,0.94205,0.94249,109
06-29-2014,21:00:00,0.94249,0.94394,0.93877,0.94337,78643
06-30-2014,21:00:00,0.94337,0.95053,0.94139,0.9498,97166
07-01-2014,21:00:00,0.9498,0.94997,0.94292,0.94447,91097
07-02-2014,21:00:00,0.94447,0.9445,0.93296,0.93475,111951
07-03-2014,21:00:00,0.93475,0.93696,0.93434,0.93649,76622
07-05-2014,21:00:00,0.93649,0.93767,0.93649,0.93672,224
07-06-2014,21:00:00,0.93672,0.9377,0.93418,0.9374,64805
07-07-2014,21:00:00,0.9374,0.9415,0.93659,0.94018,77011
07-08-2014,21:00:00,0.94018,0.94248,0.93828,0.94147,87022
07-09-2014,21:00:00,0.94147,0.94583,0.93615,0.93965,97027
07-10-2014,21:00:00,0.93965,0.94089,0.9376,0.93973,82938
07-12-2014,21:00:00,0.93973,0.9401,0.93763,0.93793,230
07-13-2014,21:00:00,0.93793,0.94034,0.93793,0.93946,68228
07-14-2014,21:00:00,0.93946,0.94019,0.93489,0.93717,111966
07-15-2014,21:00:00,0.93717,0.93754,0.93297,0.93694,99338
07-16-2014,21:00:00,0.93694,0.93915,0.93466,0.93536,112442
07-17-2014,21:00:00,0.93536,0.94111,0.93364,0.93998,104429
07-19-2014,21:00:00,0.93998,0.93998,0.93875,0.93968,226
07-20-2014,21:00:00,0.93968,0.94018,0.93713,0.9375,70015
07-21-2014,21:00:00,0.9375,0.94226,0.93611,0.93953,104422
07-22-2014,21:00:00,0.93953,0.94619,0.9381,0.94576,91857
07-23-2014,21:00:00,0.94576,0.94815,0.94119,0.94209,93321
07-24-2014,21:00:00,0.94209,0.94259,0.93927,0.94023,83334
07-26-2014,21:00:00,0.94023,0.94102,0.9395,0.93973,298
07-27-2014,21:00:00,0.93973,0.94136,0.93847,0.9408,73866
07-28-2014,21:00:00,0.9408,0.94165,0.93747,0.93895,87678
07-29-2014,21:00:00,0.93895,0.93895,0.93044,0.93414,140134
07-30-2014,21:00:00,0.93414,0.93414,0.92795,0.92955,114511
07-31-2014,21:00:00,0.92955,0.93361,0.92753,0.93201,135864
08-02-2014,21:00:00,0.93201,0.93249,0.93087,0.93153,373
08-03-2014,21:00:00,0.93153,0.93368,0.93065,0.93364,74443
08-04-2014,21:00:00,0.93364,0.93435,0.92936,0.93066,98196
08-05-2014,21:00:00,0.93066,0.93747,0.92922,0.93584,101768
08-06-2014,21:00:00,0.93584,0.93622,0.9259,0.92726,117553
08-07-2014,21:00:00,0.92726,0.92873,0.92393,0.92801,111251
08-09-2014,21:00:00,0.92801,0.92838,0.92739,0.92773,221
08-10-2014,21:00:00,0.92773,0.92864,0.92593,0.92658,63540
08-11-2014,21:00:00,0.92658,0.92773,0.92477,0.92741,82680
08-12-2014,21:00:00,0.92741,0.93197,0.92638,0.93058,90792
08-13-2014,21:00:00,0.93058,0.93276,0.92858,0.93197,74683
08-14-2014,21:00:00,0.93197,0.93345,0.9298,0.93265,81320
08-16-2014,21:00:00,0.93265,0.93272,0.93125,0.93177,352
08-17-2014,21:00:00,0.93177,0.93344,0.93091,0.93255,63977
08-18-2014,21:00:00,0.93255,0.93451,0.9302,0.93045,83255
08-19-2014,21:00:00,0.93045,0.93183,0.92754,0.92879,120738
08-20-2014,21:00:00,0.92879,0.93112,0.9238,0.93041,100094
08-21-2014,21:00:00,0.93041,0.93292,0.92931,0.93191,107474
08-23-2014,21:00:00,0.93191,0.93245,0.92943,0.93125,785
08-24-2014,21:00:00,0.93125,0.93236,0.92895,0.92988,91964
08-25-2014,21:00:00,0.92988,0.93311,0.9272,0.93089,102605
08-26-2014,21:00:00,0.93089,0.93517,0.93014,0.93367,113926
08-27-2014,21:00:00,0.93367,0.93745,0.93324,0.93583,111138
08-28-2014,21:00:00,0.93583,0.9363,0.93321,0.93461,83310
08-30-2014,21:00:00,0.93461,0.93461,0.93195,0.93269,975
08-31-2014,21:00:00,0.93269,0.93524,0.93245,0.93319,69250
09-01-2014,21:00:00,0.93319,0.93374,0.92686,0.92775,115565
09-02-2014,21:00:00,0.92775,0.93516,0.92634,0.9347,127575
09-03-2014,21:00:00,0.9347,0.93933,0.93303,0.93494,131496
09-04-2014,21:00:00,0.93494,0.94023,0.9333,0.9382,122371
09-06-2014,21:00:00,0.9382,0.93828,0.93616,0.93702,522
09-07-2014,21:00:00,0.93702,0.93747,0.92782,0.92833,119116
09-08-2014,21:00:00,0.92833,0.92891,0.91885,0.92036,190169
09-09-2014,21:00:00,0.92036,0.92181,0.9113,0.91646,168039
09-10-2014,21:00:00,0.91646,0.92181,0.90891,0.91001,171330
09-11-2014,21:00:00,0.91001,0.91095,0.90307,0.90414,143059
09-13-2014,21:00:00,0.90414,0.90414,0.90035,0.90137,1787
09-14-2014,21:00:00,0.90137,0.90498,0.89841,0.90298,127231
09-15-2014,21:00:00,0.90298,0.91128,0.89895,0.90956,176916
09-16-2014,21:00:00,0.90956,0.90969,0.89509,0.89608,200418
09-17-2014,21:00:00,0.89608,0.89972,0.89275,0.8991,165874
09-18-2014,21:00:00,0.8991,0.90026,0.89211,0.89315,189770
09-20-2014,21:00:00,0.89315,0.8949,0.8923,0.89371,434
09-21-2014,21:00:00,0.89371,0.895,0.8853,0.8873,147174
09-22-2014,21:00:00,0.8873,0.89271,0.88317,0.88438,173976
09-23-2014,21:00:00,0.88438,0.88974,0.88388,0.88855,158803
09-24-2014,21:00:00,0.88855,0.8887,0.87741,0.87883,215038
09-25-2014,21:00:00,0.87883,0.88136,0.87483,0.87685,167512
09-27-2014,21:00:00,0.87685,0.8777,0.87546,0.87572,240
09-28-2014,21:00:00,0.87572,0.87623,0.8684,0.87199,189149
09-29-2014,21:00:00,0.87199,0.87677,0.8694,0.87473,198616
09-30-2014,21:00:00,0.87473,0.87569,0.86637,0.87386,221751
10-01-2014,21:00:00,0.87386,0.88267,0.87264,0.88035,254313
10-02-2014,21:00:00,0.88035,0.88064,0.86431,0.86827,175049
10-04-2014,21:00:00,0.86827,0.86885,0.86735,0.86808,504
10-05-2014,21:00:00,0.86808,0.87843,0.8653,0.87637,159949
10-06-2014,21:00:00,0.87637,0.88344,0.87269,0.88195,232893
10-07-2014,21:00:00,0.88195,0.88513,0.87343,0.88417,244903
10-08-2014,21:00:00,0.88417,0.88988,0.8765,0.87836,229852
10-09-2014,21:00:00,0.87836,0.87856,0.86807,0.8693,199038
10-11-2014,21:00:00,0.8693,0.87003,0.86909,0.86924,212
10-12-2014,21:00:00,0.86924,0.87877,0.86521,0.87721,199179
10-13-2014,21:00:00,0.87721,0.88126,0.86942,0.87142,192941
10-14-2014,21:00:00,0.87142,0.88614,0.86757,0.88319,317515
10-15-2014,21:00:00,0.88319,0.88353,0.86862,0.87604,312510
10-16-2014,21:00:00,0.87604,0.88126,0.87338,0.87536,201670
10-18-2014,21:00:00,0.87536,0.87631,0.8747,0.87584,550
10-19-2014,21:00:00,0.87584,0.8802,0.87479,0.87881,131029
10-20-2014,21:00:00,0.87881,0.88331,0.87605,0.87818,177148
10-21-2014,21:00:00,0.87818,0.88155,0.87475,0.87808,148417
10-22-2014,21:00:00,0.87808,0.88067,0.87495,0.87616,170381
10-23-2014,21:00:00,0.87616,0.88244,0.87188,0.88026,143974
10-25-2014,21:00:00,0.88026,0.88189,0.88023,0.88052,323
10-26-2014,21:00:00,0.88052,0.88248,0.87891,0.88038,108697
10-27-2014,21:00:00,0.88038,0.88823,0.87957,0.88564,132964
10-28-2014,21:00:00,0.88564,0.89116,0.87762,0.87977,163483
10-29-2014,21:00:00,0.87977,0.88403,0.87557,0.88362,180433
10-30-2014,21:00:00,0.88362,0.88545,0.87648,0.87983,221057
11-01-2014,21:00:00,0.87983,0.87983,0.87335,0.87535,1339
11-02-2014,22:00:00,0.87535,0.87708,0.86783,0.86823,190127
11-03-2014,22:00:00,0.86823,0.87499,0.86459,0.87391,204085
