"Date","Time","Open","High","Low","Close","Total Ticks"
05-28-2013,21:00:00,1.03994,1.04203,1.03462,1.03504,48689
05-29-2013,21:00:00,1.03504,1.03882,1.02966,1.02975,47658
05-30-2013,21:00:00,1.02975,1.03814,1.02958,1.03676,53281
06-01-2013,21:00:00,1.03676,1.03921,1.03676,1.03761,154
06-02-2013,21:00:00,1.03761,1.03809,1.02619,1.02812,48919
06-03-2013,21:00:00,1.02812,1.03618,1.02754,1.03426,47353
06-04-2013,21:00:00,1.03426,1.03801,1.03275,1.0345,49180
06-05-2013,21:00:00,1.0345,1.03676,1.01981,1.02634,64095
06-06-2013,21:00:00,1.02634,1.02882,1.01671,1.01935,62693
06-08-2013,21:00:00,1.01935,1.02249,1.01935,1.02249,65
06-09-2013,21:00:00,1.02249,1.02258,1.01685,1.0195,42394
06-10-2013,21:00:00,1.0195,1.02516,1.01756,1.01904,53363
06-11-2013,21:00:00,1.01904,1.02175,1.01557,1.02121,47817
06-12-2013,21:00:00,1.02121,1.02263,1.01481,1.01594,52159
06-13-2013,21:00:00,1.01594,1.01871,1.01374,1.01766,44012
06-15-2013,21:00:00,1.01766,1.01815,1.01759,1.01765,27
06-16-2013,21:00:00,1.01765,1.02056,1.01501,1.01928,31975
06-17-2013,21:00:00,1.01928,1.02172,1.01772,1.02151,33984
06-18-2013,21:00:00,1.02151,1.0287,1.01741,1.0275,54477
06-19-2013,21:00:00,1.0275,1.03942,1.02677,1.03876,72153
06-20-2013,21:00:00,1.03876,1.04889,1.03632,1.0466,62021
06-22-2013,21:00:00,1.0466,1.04885,1.0466,1.04869,138
06-23-2013,21:00:00,1.04869,1.05565,1.04704,1.05001,66637
06-24-2013,21:00:00,1.05001,1.05478,1.0458,1.05163,63253
06-25-2013,21:00:00,1.05163,1.05276,1.0458,1.04753,54065
06-26-2013,21:00:00,1.04753,1.05045,1.04245,1.04782,51623
06-27-2013,21:00:00,1.04782,1.05537,1.04544,1.05235,59620
06-29-2013,21:00:00,1.05235,1.05344,1.05235,1.05341,47
06-30-2013,21:00:00,1.05341,1.05343,1.04875,1.04973,40186
07-01-2013,21:00:00,1.04973,1.05782,1.04934,1.05449,50988
07-02-2013,21:00:00,1.05449,1.05649,1.05045,1.05067,48160
07-03-2013,21:00:00,1.05067,1.05577,1.04719,1.05159,42613
07-04-2013,21:00:00,1.05159,1.06095,1.05114,1.0581,53721
07-06-2013,21:00:00,1.0581,1.05909,1.05807,1.05909,13
07-07-2013,21:00:00,1.05909,1.05909,1.05467,1.05596,33372
07-08-2013,21:00:00,1.05596,1.05747,1.05137,1.05296,41596
07-09-2013,21:00:00,1.05296,1.05405,1.04476,1.0468,50755
07-10-2013,21:00:00,1.0468,1.04748,1.03266,1.03684,72329
07-11-2013,21:00:00,1.03684,1.04048,1.03597,1.03977,44661
07-13-2013,21:00:00,1.03977,1.03997,1.0382,1.03898,35
07-14-2013,21:00:00,1.03898,1.04333,1.03805,1.04281,35714
07-15-2013,21:00:00,1.04281,1.04426,1.03639,1.03711,44240
07-16-2013,21:00:00,1.03711,1.04459,1.03558,1.04068,49278
07-17-2013,21:00:00,1.04068,1.04396,1.03755,1.03799,40231
07-18-2013,21:00:00,1.03799,1.03935,1.0356,1.03697,41032
07-20-2013,21:00:00,1.03697,1.03747,1.03697,1.03707,9
07-21-2013,21:00:00,1.03707,1.03707,1.03216,1.03339,36119
07-22-2013,21:00:00,1.03339,1.03493,1.02777,1.02884,38595
07-23-2013,21:00:00,1.02884,1.03253,1.02626,1.03134,46937
07-24-2013,21:00:00,1.03134,1.0321,1.02554,1.02798,43863
07-25-2013,21:00:00,1.02798,1.03031,1.02624,1.02787,35869
07-27-2013,21:00:00,1.02787,1.02877,1.02787,1.02876,23
07-28-2013,21:00:00,1.02876,1.02878,1.02623,1.02756,21783
07-29-2013,21:00:00,1.02667,1.03107,1.02584,1.0308,38526
07-30-2013,21:00:00,1.0308,1.03369,1.02463,1.02772,56367
07-31-2013,21:00:00,1.02772,1.03514,1.02657,1.03462,48161
08-01-2013,21:00:00,1.03462,1.04028,1.03387,1.03925,48469
08-03-2013,21:00:00,1.03925,1.03977,1.03867,1.03966,8
08-04-2013,21:00:00,1.03966,1.04037,1.03599,1.03627,33007
08-05-2013,21:00:00,1.03627,1.03908,1.03487,1.03756,34465
08-06-2013,21:00:00,1.03756,1.04454,1.03683,1.0425,42447
08-07-2013,21:00:00,1.0425,1.04317,1.03038,1.03283,42015
08-08-2013,21:00:00,1.03283,1.03529,1.02752,1.02933,40535
08-10-2013,21:00:00,1.02933,1.03059,1.02881,1.03059,68
08-11-2013,21:00:00,1.03059,1.03166,1.02802,1.03053,32692
08-12-2013,21:00:00,1.03053,1.03487,1.03021,1.03445,36594
08-13-2013,21:00:00,1.03445,1.03699,1.03188,1.03399,36105
08-14-2013,21:00:00,1.03399,1.03645,1.03001,1.03049,51152
08-15-2013,21:00:00,1.03049,1.03606,1.02938,1.03425,40063
08-17-2013,21:00:00,1.03425,1.03466,1.0336,1.03439,31
08-18-2013,21:00:00,1.03439,1.03484,1.03162,1.03463,31193
08-19-2013,21:00:00,1.03463,1.04017,1.03406,1.03948,39977
08-20-2013,21:00:00,1.03948,1.04827,1.03903,1.04724,47247
08-21-2013,21:00:00,1.04724,1.05304,1.04712,1.05193,43878
08-22-2013,21:00:00,1.05193,1.05694,1.0496,1.0503,43938
08-24-2013,21:00:00,1.0503,1.05204,1.05005,1.05194,93
08-25-2013,21:00:00,1.05194,1.05337,1.04983,1.05042,23213
08-26-2013,21:00:00,1.05042,1.05401,1.04723,1.04752,34960
08-27-2013,21:00:00,1.04752,1.05115,1.0473,1.04884,39850
08-28-2013,21:00:00,1.04884,1.05414,1.04802,1.0536,35327
08-29-2013,21:00:00,1.0536,1.05581,1.05092,1.05425,37475
08-31-2013,21:00:00,1.05425,1.0549,1.05276,1.05338,44
09-01-2013,21:00:00,1.05338,1.05583,1.05169,1.05503,20502
09-02-2013,21:00:00,1.05503,1.05601,1.05094,1.05347,35919
09-03-2013,21:00:00,1.05347,1.05427,1.04757,1.04959,36134
09-04-2013,21:00:00,1.04959,1.05163,1.0476,1.05058,34506
09-05-2013,21:00:00,1.05058,1.05059,1.03814,1.04161,36534
09-07-2013,21:00:00,1.04161,1.04354,1.04005,1.04199,157
09-08-2013,21:00:00,1.04199,1.04219,1.036,1.03766,24955
09-09-2013,21:00:00,1.03766,1.03801,1.03307,1.03491,28520
09-10-2013,21:00:00,1.03491,1.03653,1.0314,1.03196,29646
09-11-2013,21:00:00,1.03196,1.03362,1.03063,1.03244,32947
09-12-2013,21:00:00,1.03244,1.03572,1.0323,1.03534,29583
09-14-2013,21:00:00,1.03534,1.0362,1.03136,1.03235,316
09-15-2013,21:00:00,1.03235,1.03269,1.02828,1.0324,30893
09-16-2013,21:00:00,1.0324,1.0335,1.02748,1.02982,26156
09-17-2013,21:00:00,1.02982,1.03183,1.02018,1.02255,40480
09-18-2013,21:00:00,1.02255,1.02677,1.01825,1.02657,42419
09-19-2013,21:00:00,1.02657,1.03113,1.0263,1.03079,29880
09-21-2013,21:00:00,1.03079,1.03183,1.0304,1.03112,109
09-22-2013,21:00:00,1.03112,1.03123,1.02748,1.02846,26918
09-23-2013,21:00:00,1.02846,1.03111,1.02714,1.03031,25811
09-24-2013,21:00:00,1.03031,1.03195,1.02864,1.03147,27758
09-25-2013,21:00:00,1.03147,1.03407,1.03031,1.03103,25164
09-26-2013,21:00:00,1.03103,1.03322,1.02984,1.0308,24703
09-28-2013,21:00:00,1.0308,1.03206,1.0308,1.03187,129
09-29-2013,21:00:00,1.03187,1.03196,1.02754,1.03081,30266
09-30-2013,21:00:00,1.03081,1.0337,1.0288,1.03254,31164
10-01-2013,21:00:00,1.03254,1.03565,1.03242,1.03371,27245
10-02-2013,21:00:00,1.03371,1.03399,1.03131,1.03315,29330
10-03-2013,21:00:00,1.03315,1.03406,1.02905,1.02967,23107
10-05-2013,21:00:00,1.02967,1.03022,1.029,1.03017,51
10-06-2013,21:00:00,1.03017,1.03337,1.0295,1.03128,21506
10-07-2013,21:00:00,1.03128,1.03738,1.03075,1.03697,25168
10-08-2013,21:00:00,1.03697,1.04075,1.03538,1.03947,27235
10-09-2013,21:00:00,1.03947,1.04198,1.03719,1.0398,24015
10-10-2013,21:00:00,1.0398,1.04127,1.03406,1.03564,26066
10-12-2013,21:00:00,1.03564,1.03798,1.03564,1.03726,94
10-13-2013,21:00:00,1.03726,1.0373,1.03424,1.03513,16626
10-14-2013,21:00:00,1.03513,1.03913,1.03319,1.03819,23787
10-15-2013,21:00:00,1.03819,1.03856,1.03269,1.03274,25452
10-16-2013,21:00:00,1.03274,1.03327,1.0281,1.02918,28460
10-17-2013,21:00:00,1.02918,1.03042,1.02772,1.02935,19794
10-19-2013,21:00:00,1.02935,1.02955,1.02907,1.02918,70
10-20-2013,21:00:00,1.02918,1.03045,1.02897,1.03037,14669
10-21-2013,21:00:00,1.03037,1.03101,1.02711,1.02873,22932
10-22-2013,21:00:00,1.02873,1.0397,1.02829,1.03853,32936
10-23-2013,21:00:00,1.03853,1.04377,1.03663,1.042,26423
10-24-2013,21:00:00,1.042,1.0461,1.04109,1.04555,22987
10-26-2013,21:00:00,1.04555,1.04557,1.04472,1.04497,68
10-27-2013,21:00:00,1.04497,1.04519,1.04293,1.04448,17747
10-28-2013,21:00:00,1.04448,1.04712,1.04276,1.0469,23060
10-29-2013,21:00:00,1.0469,1.0497,1.0441,1.04788,26891
10-30-2013,21:00:00,1.04788,1.04902,1.04126,1.04331,27838
10-31-2013,21:00:00,1.04331,1.04541,1.0412,1.04246,24387
11-02-2013,21:00:00,1.04246,1.04277,1.04155,1.04222,79
11-03-2013,22:00:00,1.04222,1.04287,1.03981,1.04238,18506
11-04-2013,22:00:00,1.04238,1.04618,1.04171,1.04551,23736
11-05-2013,22:00:00,1.04551,1.04595,1.04117,1.04192,21098
11-06-2013,22:00:00,1.04192,1.04637,1.04059,1.0459,33488
11-07-2013,22:00:00,1.0459,1.05035,1.0446,1.048,31370
11-09-2013,22:00:00,1.048,1.04886,1.048,1.04838,110
11-10-2013,22:00:00,1.04838,1.04867,1.04657,1.04771,16082
11-11-2013,22:00:00,1.04771,1.05086,1.04639,1.04941,24785
11-12-2013,22:00:00,1.04941,1.04966,1.04527,1.04557,22688
11-13-2013,22:00:00,1.04557,1.05261,1.04406,1.04676,31674
11-14-2013,22:00:00,1.04676,1.04847,1.0438,1.04409,21143
11-16-2013,22:00:00,1.04409,1.04444,1.04372,1.04386,93
11-17-2013,22:00:00,1.04386,1.04425,1.04151,1.04302,20267
11-18-2013,22:00:00,1.04302,1.04856,1.04156,1.04703,23529
11-19-2013,22:00:00,1.04703,1.04743,1.04363,1.04537,31957
11-20-2013,22:00:00,1.04537,1.05267,1.04492,1.05206,31088
11-21-2013,22:00:00,1.05206,1.05691,1.05158,1.05176,28603
11-23-2013,22:00:00,1.05176,1.05361,1.05176,1.05361,210
11-24-2013,22:00:00,1.05361,1.05834,1.05238,1.05444,24269
11-25-2013,22:00:00,1.05444,1.05585,1.05205,1.05418,28034
11-26-2013,22:00:00,1.05418,1.06028,1.05315,1.05952,27547
11-27-2013,22:00:00,1.05952,1.05981,1.05712,1.05826,16500
11-28-2013,22:00:00,1.05826,1.06288,1.05593,1.06203,28924
11-30-2013,22:00:00,1.06203,1.0629,1.06202,1.06248,168
12-01-2013,22:00:00,1.06248,1.06543,1.06142,1.06429,56503
12-02-2013,22:00:00,1.06429,1.06729,1.06314,1.06505,56947
12-03-2013,22:00:00,1.06505,1.07074,1.06385,1.06848,81766
12-04-2013,22:00:00,1.06848,1.06993,1.06246,1.06503,77860
12-05-2013,22:00:00,1.06503,1.07096,1.06225,1.06432,79631
12-07-2013,22:00:00,1.06432,1.06529,1.06396,1.06529,329
12-08-2013,22:00:00,1.06529,1.06702,1.06265,1.06273,48261
12-09-2013,22:00:00,1.06273,1.06459,1.06015,1.06028,51188
12-10-2013,22:00:00,1.06028,1.06202,1.05849,1.05906,51880
12-11-2013,22:00:00,1.05906,1.06564,1.05608,1.06404,68822
12-12-2013,22:00:00,1.06404,1.06695,1.05818,1.05934,51973
12-14-2013,22:00:00,1.05934,1.05986,1.05929,1.05961,153
12-15-2013,22:00:00,1.05961,1.05962,1.05727,1.05942,41163
12-16-2013,22:00:00,1.05942,1.06183,1.05766,1.06083,46907
12-17-2013,22:00:00,1.06083,1.07032,1.06019,1.06986,90646
12-18-2013,22:00:00,1.06986,1.0728,1.06609,1.06645,61285
12-19-2013,22:00:00,1.06645,1.0738,1.06281,1.0641,59314
12-21-2013,22:00:00,1.0641,1.06459,1.06399,1.06446,93
12-22-2013,22:00:00,1.06446,1.06535,1.05818,1.06065,40358
12-23-2013,22:00:00,1.06065,1.06363,1.06059,1.06205,26272
12-25-2013,22:00:00,1.06205,1.06502,1.06165,1.06486,14140
12-26-2013,22:00:00,1.06486,1.0719,1.06199,1.071,40985
12-28-2013,22:00:00,1.071,1.07156,1.06976,1.07039,108
12-29-2013,22:00:00,1.07039,1.07279,1.06369,1.06456,35624
12-30-2013,22:00:00,1.06456,1.06574,1.06171,1.06373,26205
01-01-2014,22:00:00,1.06373,1.06782,1.05886,1.06707,50630
01-02-2014,22:00:00,1.06707,1.06723,1.06021,1.06392,47568
01-04-2014,22:00:00,1.06392,1.06448,1.06341,1.0637,89
01-05-2014,22:00:00,1.0637,1.06809,1.06092,1.06553,49605
01-06-2014,22:00:00,1.06553,1.07814,1.06542,1.07681,66405
01-07-2014,22:00:00,1.07681,1.08306,1.07619,1.08205,74269
01-08-2014,22:00:00,1.08205,1.08749,1.08194,1.08438,62564
01-09-2014,22:00:00,1.08438,1.09469,1.08381,1.0903,90524
01-11-2014,22:00:00,1.0903,1.09114,1.08909,1.09104,208
01-12-2014,22:00:00,1.09104,1.09296,1.08429,1.0861,58613
01-13-2014,22:00:00,1.0861,1.09592,1.08599,1.09462,61653
01-14-2014,22:00:00,1.09462,1.09917,1.09203,1.09345,62982
01-15-2014,22:00:00,1.09345,1.09631,1.09054,1.09309,57839
01-16-2014,22:00:00,1.09309,1.0984,1.09266,1.09645,49917
01-18-2014,22:00:00,1.09645,1.09725,1.09602,1.09643,214
01-19-2014,22:00:00,1.09643,1.09726,1.09301,1.0953,34408
01-20-2014,22:00:00,1.0953,1.10196,1.09433,1.09678,54535
01-21-2014,22:00:00,1.09678,1.10923,1.09537,1.10889,72540
01-22-2014,22:00:00,1.10889,1.11739,1.10834,1.11024,110265
01-23-2014,22:00:00,1.11024,1.11376,1.10522,1.10882,93002
01-25-2014,22:00:00,1.10882,1.10888,1.10659,1.10705,233
01-26-2014,22:00:00,1.10705,1.11171,1.10318,1.11165,63068
01-27-2014,22:00:00,1.11165,1.11771,1.10789,1.11531,62626
01-28-2014,22:00:00,1.11531,1.11872,1.11027,1.11682,83514
01-29-2014,22:00:00,1.11682,1.1199,1.1151,1.11595,62251
01-30-2014,22:00:00,1.11595,1.12243,1.10883,1.11333,80150
02-01-2014,22:00:00,1.11333,1.11333,1.11103,1.11207,493
02-02-2014,22:00:00,1.11207,1.11339,1.10413,1.11156,66174
02-03-2014,22:00:00,1.11156,1.11238,1.10486,1.10831,65689
02-04-2014,22:00:00,1.10831,1.11211,1.10374,1.10842,68352
02-05-2014,22:00:00,1.10842,1.11226,1.10508,1.107,59109
02-06-2014,22:00:00,1.107,1.10796,1.09679,1.10336,69614
02-08-2014,22:00:00,1.10336,1.10451,1.10336,1.10432,201
02-09-2014,22:00:00,1.10432,1.10624,1.10188,1.10585,40440
02-10-2014,22:00:00,1.10585,1.10907,1.10032,1.10096,57028
02-11-2014,22:00:00,1.10096,1.10253,1.09761,1.10033,53500
02-12-2014,22:00:00,1.10033,1.10262,1.09545,1.0977,55207
02-13-2014,22:00:00,1.0977,1.09902,1.09404,1.09875,52609
02-15-2014,22:00:00,1.09875,1.09992,1.09863,1.09873,410
02-16-2014,22:00:00,1.09873,1.0991,1.09533,1.09671,29467
02-17-2014,22:00:00,1.09671,1.09768,1.09401,1.09491,51236
02-18-2014,22:00:00,1.09491,1.1087,1.09105,1.10805,71785
02-19-2014,22:00:00,1.10805,1.1113,1.10607,1.10991,69099
02-20-2014,22:00:00,1.10991,1.11966,1.10943,1.11151,81292
02-22-2014,22:00:00,1.11151,1.11172,1.11046,1.11069,235
02-23-2014,22:00:00,1.11069,1.11431,1.10546,1.10627,53120
02-24-2014,22:00:00,1.10627,1.10961,1.10546,1.10851,47694
02-25-2014,22:00:00,1.10851,1.11449,1.10731,1.11281,62488
02-26-2014,22:00:00,1.11281,1.11599,1.1118,1.11211,62138
02-27-2014,22:00:00,1.11211,1.11481,1.10408,1.10673,74531
03-01-2014,22:00:00,1.10673,1.10844,1.10673,1.10821,363
03-02-2014,22:00:00,1.10821,1.11105,1.10387,1.10771,60637
03-03-2014,22:00:00,1.10771,1.1118,1.10624,1.10921,53692
03-04-2014,22:00:00,1.10921,1.11011,1.10291,1.10302,59800
03-05-2014,22:00:00,1.10302,1.10467,1.09555,1.09852,66773
03-06-2014,22:00:00,1.09852,1.11012,1.09807,1.1085,61389
03-08-2014,22:00:00,1.1085,1.10963,1.10792,1.10949,344
03-09-2014,21:00:00,1.10949,1.11312,1.10874,1.11082,46058
03-10-2014,21:00:00,1.11082,1.11311,1.10719,1.11072,46685
03-11-2014,21:00:00,1.11072,1.11541,1.10905,1.11194,56641
03-12-2014,21:00:00,1.11194,1.11232,1.10431,1.10767,68535
03-13-2014,21:00:00,1.10767,1.11109,1.10651,1.1103,59415
03-15-2014,21:00:00,1.1103,1.11109,1.10951,1.11041,88
03-16-2014,21:00:00,1.11041,1.11082,1.10451,1.10542,49178
03-17-2014,21:00:00,1.10542,1.11467,1.10258,1.11362,68007
03-18-2014,21:00:00,1.11362,1.12717,1.11224,1.12397,96165
03-19-2014,21:00:00,1.12397,1.12789,1.12344,1.12442,61937
03-20-2014,21:00:00,1.12442,1.12627,1.11742,1.12257,67977
03-22-2014,21:00:00,1.12257,1.12257,1.12078,1.12102,139
03-23-2014,21:00:00,1.12102,1.12466,1.11836,1.11922,54234
03-24-2014,21:00:00,1.11922,1.12105,1.11557,1.11679,56593
03-25-2014,21:00:00,1.11679,1.1171,1.10809,1.11032,64764
03-26-2014,21:00:00,1.11032,1.1107,1.10141,1.10318,76502
03-27-2014,21:00:00,1.10318,1.1078,1.10011,1.10614,58476
03-29-2014,21:00:00,1.10614,1.10689,1.10612,1.10662,137
03-30-2014,21:00:00,1.10662,1.1069,1.10023,1.10502,65691
03-31-2014,21:00:00,1.10502,1.10702,1.10127,1.10245,49346
04-01-2014,21:00:00,1.10245,1.10477,1.10046,1.10342,44062
04-02-2014,21:00:00,1.10342,1.10456,1.10063,1.10352,50325
04-03-2014,21:00:00,1.10352,1.10421,1.09571,1.09773,64146
04-05-2014,21:00:00,1.09773,1.09853,1.09773,1.09821,26
04-06-2014,21:00:00,1.09821,1.10097,1.09613,1.09763,47839
04-07-2014,21:00:00,1.09763,1.09782,1.09117,1.09235,64760
04-08-2014,21:00:00,1.09235,1.09427,1.08584,1.08802,63664
04-09-2014,21:00:00,1.08802,1.09371,1.08679,1.09369,57428
04-10-2014,21:00:00,1.09369,1.09852,1.09186,1.09794,57325
04-12-2014,21:00:00,1.09794,1.09852,1.09687,1.09805,143
04-13-2014,21:00:00,1.09805,1.09927,1.09426,1.09629,52006
04-14-2014,21:00:00,1.09629,1.10136,1.09597,1.09791,55955
04-15-2014,21:00:00,1.09791,1.1034,1.09605,1.10121,70578
04-16-2014,21:00:00,1.10121,1.10225,1.09836,1.10052,44827
04-17-2014,21:00:00,1.10052,1.10295,1.09987,1.10294,21321
04-19-2014,21:00:00,1.10294,1.10307,1.10228,1.10307,92
04-20-2014,21:00:00,1.10307,1.10313,1.10085,1.10112,20217
04-21-2014,21:00:00,1.10112,1.10423,1.10009,1.10262,42364
04-22-2014,21:00:00,1.10262,1.10535,1.10177,1.10333,50391
04-23-2014,21:00:00,1.10333,1.10387,1.10157,1.10221,36925
04-24-2014,21:00:00,1.10221,1.10475,1.10141,1.10372,37923
04-26-2014,21:00:00,1.10372,1.10453,1.10372,1.10441,16
04-27-2014,21:00:00,1.10441,1.10449,1.10176,1.10299,37321
04-28-2014,21:00:00,1.10299,1.10313,1.09438,1.09443,60489
04-29-2014,21:00:00,1.09443,1.09797,1.09432,1.09623,61890
04-30-2014,21:00:00,1.09623,1.09957,1.0953,1.09573,46267
05-01-2014,21:00:00,1.09573,1.10083,1.0936,1.09773,62131
05-03-2014,21:00:00,1.09773,1.09904,1.09773,1.09869,94
05-04-2014,21:00:00,1.09869,1.09892,1.09491,1.09593,38597
05-05-2014,21:00:00,1.09593,1.09612,1.08745,1.08958,54545
05-06-2014,21:00:00,1.08958,1.09076,1.08762,1.09003,47072
05-07-2014,21:00:00,1.09003,1.09043,1.08145,1.08326,57238
05-08-2014,21:00:00,1.08326,1.09163,1.0817,1.08993,64553
05-10-2014,21:00:00,1.08993,1.09099,1.08993,1.09012,76
05-11-2014,21:00:00,1.09012,1.0907,1.08748,1.08971,38275
05-12-2014,21:00:00,1.08971,1.09271,1.08874,1.09043,52829
05-13-2014,21:00:00,1.09043,1.0922,1.08697,1.08893,51433
05-14-2014,21:00:00,1.08893,1.08914,1.08522,1.08864,59890
05-15-2014,21:00:00,1.08864,1.08887,1.08563,1.08665,49978
05-17-2014,21:00:00,1.08665,1.08703,1.08606,1.0863,78
05-18-2014,21:00:00,1.0863,1.08785,1.08508,1.08774,47702
05-19-2014,21:00:00,1.08774,1.09173,1.08716,1.09087,48492
05-20-2014,21:00:00,1.09087,1.09419,1.08937,1.09123,55359
05-21-2014,21:00:00,1.09123,1.09325,1.08845,1.08918,46748
05-22-2014,21:00:00,1.08918,1.09092,1.08632,1.0875,39556
05-24-2014,21:00:00,1.0875,1.08765,1.08703,1.08727,47
05-25-2014,21:00:00,1.08727,1.0878,1.08533,1.08609,16335
05-26-2014,21:00:00,1.08609,1.0875,1.0836,1.08598,42562
05-27-2014,21:00:00,1.08598,1.08868,1.0844,1.08768,45351
05-28-2014,21:00:00,1.08768,1.08811,1.08257,1.08377,47256
05-29-2014,21:00:00,1.08377,1.08731,1.08227,1.08509,48694
05-31-2014,21:00:00,1.08509,1.08509,1.08414,1.08472,49
06-01-2014,21:00:00,1.08472,1.09117,1.08424,1.09008,44880
06-02-2014,21:00:00,1.09008,1.09223,1.08912,1.09097,48957
06-03-2014,21:00:00,1.09097,1.09555,1.09075,1.09425,65460
06-04-2014,21:00:00,1.09425,1.09608,1.09168,1.09259,76203
06-05-2014,21:00:00,1.09259,1.09483,1.09087,1.0936,68229
06-07-2014,21:00:00,1.0936,1.0936,1.09249,1.09318,56
06-08-2014,21:00:00,1.09318,1.09413,1.0901,1.09053,50573
06-09-2014,21:00:00,1.09053,1.09215,1.08905,1.09051,55154
06-10-2014,21:00:00,1.09051,1.09076,1.08616,1.08687,57240
06-11-2014,21:00:00,1.08687,1.08706,1.0842,1.08571,56544
06-12-2014,21:00:00,1.08571,1.08706,1.08482,1.08602,53403
06-14-2014,21:00:00,1.08602,1.08643,1.0859,1.0859,88
06-15-2014,21:00:00,1.0859,1.08823,1.08356,1.08453,61122
06-16-2014,21:00:00,1.08453,1.08752,1.08412,1.08628,51730
06-17-2014,21:00:00,1.08628,1.09003,1.08361,1.08364,65591
06-18-2014,21:00:00,1.08364,1.08434,1.08105,1.08189,55662
06-19-2014,21:00:00,1.08189,1.08263,1.07516,1.0761,62410
06-21-2014,21:00:00,1.0761,1.0769,1.0758,1.07678,119
06-22-2014,21:00:00,1.07678,1.07678,1.07172,1.07327,56035
06-23-2014,21:00:00,1.07327,1.07457,1.07163,1.0745,44204
06-24-2014,21:00:00,1.0745,1.07524,1.07173,1.07202,42432
06-25-2014,21:00:00,1.07202,1.07252,1.06834,1.06901,43384
06-26-2014,21:00:00,1.06901,1.06966,1.06601,1.06703,41143
06-28-2014,21:00:00,1.06703,1.06742,1.06679,1.06694,23
06-29-2014,21:00:00,1.06694,1.06969,1.06471,1.06719,43913
06-30-2014,21:00:00,1.06719,1.06782,1.06301,1.06328,47984
07-01-2014,21:00:00,1.06328,1.0671,1.06267,1.0667,59431
07-02-2014,21:00:00,1.0667,1.0681,1.06206,1.06351,84717
07-03-2014,21:00:00,1.06351,1.06595,1.06306,1.06527,56263
07-05-2014,21:00:00,1.06527,1.0658,1.06503,1.06503,8
07-06-2014,21:00:00,1.06503,1.06851,1.06315,1.0685,62905
07-07-2014,21:00:00,1.0685,1.06944,1.06622,1.06791,60241
07-08-2014,21:00:00,1.06791,1.06841,1.06413,1.06524,71648
07-09-2014,21:00:00,1.06524,1.06761,1.06449,1.06508,70051
07-10-2014,21:00:00,1.06508,1.07386,1.06308,1.07376,86097
07-12-2014,21:00:00,1.07376,1.07451,1.0731,1.07369,97
07-13-2014,21:00:00,1.07369,1.07477,1.07104,1.07133,69060
07-14-2014,21:00:00,1.07133,1.07698,1.07112,1.07606,84324
07-15-2014,21:00:00,1.07606,1.07945,1.07238,1.07431,97074
07-16-2014,21:00:00,1.07431,1.07648,1.07281,1.07631,77835
07-17-2014,21:00:00,1.07631,1.07666,1.07088,1.07371,90105
07-19-2014,21:00:00,1.07371,1.07403,1.07371,1.07393,20
07-20-2014,21:00:00,1.07393,1.07525,1.07265,1.07406,55868
07-21-2014,21:00:00,1.07406,1.07597,1.07309,1.07393,44139
07-22-2014,21:00:00,1.07393,1.07458,1.07105,1.07292,47241
07-23-2014,21:00:00,1.07292,1.07522,1.07183,1.07453,43924
07-24-2014,21:00:00,1.07453,1.08215,1.07386,1.08209,73293
07-26-2014,21:00:00,1.08209,1.08224,1.08094,1.08199,150
07-27-2014,21:00:00,1.08199,1.08199,1.07975,1.08004,63185
07-28-2014,21:00:00,1.08004,1.08662,1.07971,1.08532,82110
07-29-2014,21:00:00,1.08532,1.09171,1.08496,1.09036,106241
07-30-2014,21:00:00,1.09036,1.09297,1.0877,1.09067,92191
07-31-2014,21:00:00,1.09067,1.09442,1.08851,1.09242,113205
08-02-2014,21:00:00,1.09242,1.09255,1.09177,1.09232,86
08-03-2014,21:00:00,1.09232,1.09343,1.09052,1.09071,60115
08-04-2014,21:00:00,1.09071,1.09773,1.09046,1.09624,73009
08-05-2014,21:00:00,1.09624,1.09862,1.09125,1.09173,52311
08-06-2014,21:00:00,1.09173,1.09385,1.09038,1.09286,54996
08-07-2014,21:00:00,1.09286,1.09842,1.09099,1.09761,65222
08-09-2014,21:00:00,1.09761,1.09763,1.09696,1.09716,42
08-10-2014,21:00:00,1.09716,1.09776,1.09186,1.09224,40399
08-11-2014,21:00:00,1.09224,1.09533,1.0914,1.09248,46968
08-12-2014,21:00:00,1.09248,1.09406,1.09067,1.09154,49801
08-13-2014,21:00:00,1.09154,1.09215,1.08872,1.09029,42869
08-14-2014,21:00:00,1.09029,1.09195,1.08605,1.09021,58388
08-16-2014,21:00:00,1.09021,1.09021,1.08881,1.08923,130
08-17-2014,21:00:00,1.08923,1.08996,1.08756,1.08898,34038
08-18-2014,21:00:00,1.08898,1.09496,1.08867,1.09434,47668
08-19-2014,21:00:00,1.09434,1.09741,1.09324,1.09718,58577
08-20-2014,21:00:00,1.09718,1.09868,1.09405,1.09425,46127
08-21-2014,21:00:00,1.09425,1.09824,1.09283,1.09491,59654
08-23-2014,21:00:00,1.09491,1.09719,1.09491,1.09719,262
08-24-2014,21:00:00,1.09719,1.09866,1.09431,1.0985,48182
08-25-2014,21:00:00,1.0985,1.09979,1.09414,1.09534,49240
08-26-2014,21:00:00,1.09534,1.09563,1.08287,1.08655,72746
08-27-2014,21:00:00,1.08655,1.08694,1.08368,1.08627,56649
