datetime,AAPL,cash,commission,total,return,equity_curve,drawdown
1991-01-03,20.205752551555637,99982.31610621214,1.3,100002.52185876369,-2.349475820562219e-06,1.0000252185876362,9.398043155695035e-06
1991-01-04,20.32323032617569,99982.31610621214,1.3,100002.63933653831,1.1747481207802224e-06,1.0000263933653823,8.223265409501579e-06
1991-01-07,20.32323032617569,99982.31610621214,1.3,100002.63933653831,0.0,1.0000263933653823,8.223265409501579e-06
1991-01-08,20.32323032617569,99982.31610621214,1.3,100002.63933653831,0.0,1.0000263933653823,8.223265409501579e-06
1991-01-09,21.263034641742706,99982.31610621214,1.3,100003.57914085388,9.397795116328211e-06,1.000035791408538,0.0
1991-01-10,22.144097089767456,99982.31610621214,1.3,100004.4602033019,8.810309146900508e-06,1.0000446020330183,0.0
1991-01-11,22.08535671234131,99982.31610621214,1.3,100004.40146292448,-5.87377576022341e-07,1.000044014629244,5.8740377428812e-07
1991-01-14,21.732930839061734,99982.31610621214,1.3,100004.0490370512,-3.524103620700103e-06,1.0000404903705111,4.111662507133573e-06
1991-01-15,21.967878937721245,99982.31610621214,1.3,100004.28398514986,2.3493858591905337e-06,1.0000428398514978,1.762181520481576e-06
1991-01-16,23.37758988142013,99982.31610621214,1.3,100005.69369609356,1.4096505544847204e-05,1.000056936960935,0.0
1991-01-17,24.082441627979282,99982.31610621214,1.3,100006.39854784012,7.0481161673630055e-06,1.0000639854784006,0.0
1991-01-18,23.612536489963528,99982.31610621214,1.3,100005.9286427021,-4.6987507283935415e-06,1.0000592864270204,4.699051380230301e-06
1991-01-21,23.84748458862305,99982.31610621214,1.3,100006.16359080076,2.34934170251222e-06,1.000061635908007,2.349570393578304e-06
1991-01-22,24.082441627979282,99982.31610621214,1.3,100006.39854784012,2.349425584524667e-06,1.0000639854784006,0.0
1991-01-23,24.317392706871036,99982.31610621214,1.3,100006.633498919,2.3493604639490684e-06,1.0000663349891894,0.0
1991-01-24,24.493600428104397,99982.31610621214,1.3,100006.80970664024,1.7619603327467814e-06,1.0000680970664018,0.0
1991-01-25,25.139713287353523,99982.31610621214,1.3,100007.45581949949,6.460688638521006e-06,1.0000745581949941,0.0
1991-01-28,25.60962438583374,99982.31610621214,1.3,100007.92573059797,4.698760653676359e-06,1.000079257305979,0.0
1991-01-29,25.257200002670288,99982.31610621214,1.3,100007.5733062148,-3.5239645317375334e-06,1.0000757330621473,3.5242438316540614e-06
1991-01-30,26.07952058315277,99982.31610621214,1.3,100008.39562679529,8.222583083528079e-06,1.0000839562679522,0.0
1991-01-31,26.07952058315277,99982.31610621214,1.3,100008.39562679529,0.0,1.0000839562679522,0.0
1991-02-01,26.19698941707611,99982.31610621214,1.3,100008.51309562921,1.1745897250392545e-06,1.0000851309562915,0.0
1991-02-04,25.962039828300483,99982.31610621214,1.3,100008.27814604044,-2.349295889936265e-06,1.0000827814604036,2.349495887843389e-06
1991-02-05,27.13679075241089,99982.31610621214,1.3,100009.45289696455,1.1746536845658184e-05,1.0000945289696448,0.0
1991-02-06,26.72562599182129,99982.31610621214,1.3,100009.04173220396,-4.1112589728165005e-06,1.0000904173220388,4.111647605942181e-06
1991-02-07,27.13679075241089,99982.31610621214,1.3,100009.45289696455,4.111275875295917e-06,1.0000945289696448,0.0
1991-02-08,28.135335445404053,99982.31610621214,1.3,100010.45144165754,9.98450310518706e-06,1.0001045144165748,0.0
1991-02-11,28.840187191963203,99982.31610621214,1.3,100011.1562934041,7.04778087090574e-06,1.0001115629340405,0.0
1991-02-12,28.1940758228302,99982.31610621214,1.3,100010.51018203497,-6.4603929509354785e-06,1.000105101820349,6.461113691402787e-06
1991-02-13,28.1940758228302,99982.31610621214,1.3,100010.51018203497,0.0,1.000105101820349,6.461113691402787e-06
1991-02-14,26.843103766441345,99982.31610621214,1.3,100009.15920997858,-1.3508300816922336e-05,1.000091592099785,1.9970834255422787e-05
1991-02-15,28.770285844802856,99982.31610621214,1.3,100011.08639205694,1.927005579882568e-05,1.0001108639205687,6.990134717721475e-07
1991-02-19,29.956039786338813,99982.31610621214,1.3,100012.27214599848,1.1856224987782937e-05,1.0001227214599842,0.0
1991-02-20,30.455303192138672,99982.31610621214,1.3,100012.77140940427,4.992021429783833e-06,1.000127714094042,0.0
1991-02-21,29.456770420074463,99982.31610621214,1.3,100011.77287663221,-9.98405261642965e-06,1.0001177287663214,9.985327720674064e-06
1991-02-22,29.83122169971466,99982.31610621214,1.3,100012.14732791185,3.7440720113135484e-06,1.0001214732791177,6.240814924396432e-06
1991-02-25,28.957509994506843,99982.31610621214,1.3,100011.27361620664,-8.736055854718927e-06,1.0001127361620656,1.4977931976467573e-05
1991-02-26,29.082322120666504,99982.31610621214,1.3,100011.3984283328,1.2479805691079093e-06,1.0001139842833273,1.3729810714790958e-05
1991-02-27,29.082322120666504,99982.31610621214,1.3,100011.3984283328,0.0,1.0001139842833273,1.3729810714790958e-05
1991-02-28,28.583058714866638,99982.31610621214,1.3,100010.899164927,-4.992065041009575e-06,1.0001089916492694,1.8722444772745206e-05
1991-03-01,28.83267998695373,99982.31610621214,1.3,100011.14878619909,2.4959406841329468e-06,1.0001114878619901,1.6226232051996803e-05
1991-03-04,29.144740104675286,99982.31610621214,1.3,100011.46084631681,3.1202533068430682e-06,1.0001146084631674,1.3105630874754581e-05
1991-03-05,31.516247987747192,99982.31610621214,1.3,100013.83235419988,2.3712361193473086e-05,1.000138323541998,0.0
1991-03-06,31.45383894443512,99982.31610621214,1.3,100013.76994515657,-6.240041187099976e-07,1.000137699451565,6.240904331100694e-07
1991-03-07,33.5757315158844,99982.31610621214,1.3,100015.89183772802,2.1216004282287315e-05,1.0001589183772794,0.0
1991-03-08,32.45237171649933,99982.31610621214,1.3,100014.76847792864,-1.1231813052292594e-05,1.0001476847792856,1.123359799382051e-05
1991-03-11,31.703490018844604,99982.31610621214,1.3,100014.01959623098,-7.48771115555158e-06,1.000140195962309,1.8722414970362422e-05
1991-03-12,31.39142394065857,99982.31610621214,1.3,100013.7075301528,-3.120223339148076e-06,1.0001370753015273,2.1843075752148167e-05
1991-03-13,33.07645618915558,99982.31610621214,1.3,100015.39256240129,1.6848013038472942e-05,1.0001539256240122,4.992753267263339e-06
1991-03-14,32.57719874382019,99982.31610621214,1.3,100014.89330495596,-4.991806086485084e-06,1.0001489330495588,9.985327720674064e-06
1991-03-15,33.07645618915558,99982.31610621214,1.3,100015.39256240129,4.991831004774738e-06,1.0001539256240122,4.992753267263339e-06
1991-03-18,33.82535874843597,99982.31610621214,1.3,100016.14146496057,7.487873017186786e-06,1.000161414649605,0.0
1991-03-19,34.69908535480499,99982.31610621214,1.3,100017.01519156694,8.735855968611261e-06,1.0001701519156687,0.0
1991-03-20,33.82535874843597,99982.31610621214,1.3,100016.14146496057,-8.735779654100995e-06,1.000161414649605,8.737266063763016e-06
1991-03-21,32.32755959033966,99982.31610621214,1.3,100014.64366580248,-1.4975574303854877e-05,1.000146436658024,2.3715257644774113e-05
1991-03-22,31.578654050827026,99982.31610621214,1.3,100013.89476026296,-7.487958883500845e-06,1.0001389476026288,3.1204313039934206e-05
1991-03-25,32.202741503715515,99982.31610621214,1.3,100014.51884771585,6.240007494717759e-06,1.0001451884771575,2.4963438511216296e-05
1991-03-26,34.94872450828552,99982.31610621214,1.3,100017.26483072042,2.7455843773616095e-05,1.0001726483072033,0.0
1991-03-27,34.57427024841309,99982.31610621214,1.3,100016.89037646055,-3.743896221375387e-06,1.0001689037646047,3.7445425986604164e-06
1991-03-28,33.95017087459564,99982.31610621214,1.3,100016.26627708673,-6.239939788876825e-06,1.0001626627708664,9.985536336909462e-06
1991-04-01,34.19981300830841,99982.31610621214,1.3,100016.51591922044,2.4960153284236952e-06,1.0001651591922036,7.489114999703617e-06
1991-04-02,36.32170259952545,99982.31610621214,1.3,100018.63780881166,2.1215391995177413e-05,1.0001863780881157,0.0
1991-04-03,34.94872450828552,99982.31610621214,1.3,100017.26483072042,-1.3727222458959076e-05,1.0001726483072033,1.3729780912408174e-05
1991-04-04,35.69761514663696,99982.31610621214,1.3,100018.01372135877,7.48761365976236e-06,1.000180137213587,6.24087452871791e-06
1991-04-05,34.636667370796204,99982.31610621214,1.3,100016.95277358293,-1.0607566940823432e-05,1.0001695277358287,1.6850352287045567e-05
1991-04-08,34.94872450828552,99982.31610621214,1.3,100017.26483072042,3.120042441073778e-06,1.0001726483072035,1.372978091218613e-05
1991-04-09,34.32462513446808,99982.31610621214,1.3,100016.6407313466,-6.2399164271198515e-06,1.0001664073134655,1.997077465021313e-05
1991-04-10,33.388498425483704,99982.31610621214,1.3,100015.70460463762,-9.359709565726071e-06,1.0001570460463756,2.933204174015991e-05
1991-04-11,35.447990894317634,99982.31610621214,1.3,100017.76409710645,2.0591690844673494e-05,1.0001776409710639,8.737117051849097e-06
1991-04-12,35.82242429256439,99982.31610621214,1.3,100018.1385305047,3.743668953504198e-06,1.0001813853050463,4.992783069424078e-06
1991-04-15,31.079402565956123,99982.31610621214,1.3,100013.39550877809,-4.7421615681830787e-05,1.0001339550877801,5.2423000335588554e-05
1991-04-16,32.07793235778809,99982.31610621214,1.3,100014.39403856992,9.983960516102286e-06,1.0001439403856986,4.243770241707523e-05
1991-04-17,31.578654050827026,99982.31610621214,1.3,100013.89476026296,-4.99206450987888e-06,1.000138947602629,4.743048548672135e-05
1991-04-18,30.455303192138672,99982.31610621214,1.3,100012.77140940427,-1.1231947934620123e-05,1.000127714094042,5.8663994073615555e-05
1991-04-19,29.76880967617035,99982.31610621214,1.3,100012.0849158883,-6.864058522682015e-06,1.0001208491588824,6.55289292332828e-05
1991-04-22,30.704939365386963,99982.31610621214,1.3,100013.02104557752,9.3601657240594e-06,1.0001302104557745,5.616763234117528e-05
1991-04-23,30.704939365386963,99982.31610621214,1.3,100013.02104557752,0.0,1.0001302104557745,5.616763234117528e-05
1991-04-24,30.330494046211243,99982.31610621214,1.3,100012.64660025835,-3.743965688252082e-06,1.0001264660025828,5.991208553290939e-05
1991-04-25,29.20714020729065,99982.31610621214,1.3,100011.52324641943,-1.1232117908099859e-05,1.0001152324641938,7.114562392196433e-05
1991-04-26,29.269543290138245,99982.31610621214,1.3,100011.58564950227,6.23958928080981e-07,1.000115856495022,7.052159309361983e-05
1991-04-29,29.082322120666504,99982.31610621214,1.3,100011.3984283328,-1.8719948119416685e-06,1.0001139842833273,7.239380478840651e-05
1991-04-30,27.459716796875,99982.31610621214,1.3,100009.77582300901,-1.6224203933656867e-05,1.0000977582300894,8.861985802632866e-05
1991-05-01,23.59038293361664,99982.31610621214,1.3,100005.90648914575,-3.868955641006533e-05,1.0000590648914567,0.00012731319665904017
1991-05-02,24.464106559753414,99982.31610621214,1.3,100006.78021277189,8.73672022794203e-06,1.000067802127718,0.00011857596039765994
1991-05-03,24.464106559753414,99982.31610621214,1.3,100006.78021277189,0.0,1.000067802127718,0.00011857596039765994
1991-05-06,25.08818805217743,99982.31610621214,1.3,100007.40429426431,6.240391812406543e-06,1.0000740429426422,0.00011233514547348555
1991-05-07,25.275400280952447,99982.31610621214,1.3,100007.59150649309,1.8719836805125567e-06,1.0000759150649299,0.00011046302318584722
1991-05-08,24.838554859161373,99982.31610621214,1.3,100007.1546610713,-4.368122611619896e-06,1.000071546610712,0.00011483147740376509
1991-05-09,25.337812304496765,99982.31610621214,1.3,100007.65391851663,4.9922172771221796e-06,1.0000765391851654,0.00010983890295035437
1991-05-10,25.587457418441772,99982.31610621214,1.3,100007.90356363058,2.4962600777556077e-06,1.0000790356363047,0.00010734245181098778
1991-05-13,26.336348056793206,99982.31610621214,1.3,100008.65245426893,7.4883145397830475e-06,1.0000865245426882,9.985354542751956e-05
1991-05-14,26.710805296897888,99982.31610621214,1.3,100009.02691150903,3.7442484317473657e-06,1.0000902691150892,9.610897302647636e-05
1991-05-15,25.21299719810486,99982.31610621214,1.3,100007.52910341024,-1.4976729051818793e-05,1.0000752910341013,0.00011108705401441377
1991-05-16,24.464106559753414,99982.31610621214,1.3,100006.78021277189,-7.488342578465534e-06,1.0000678021277178,0.00011857596039788199
1991-05-17,23.46556633710861,99982.31610621214,1.3,100005.78167254924,-9.984725240830272e-06,1.0000578167254914,0.00012856136262429096
1991-05-20,23.79356771707535,99982.31610621214,1.3,100006.10967392921,3.2798241709208753e-06,1.0000610967392911,0.00012528134882461295
1991-05-21,24.33127462863922,99982.31610621214,1.3,100006.64738084078,5.376740614293496e-06,1.0000664738084066,0.00011990427970909323
1991-05-22,24.868980050086968,99982.31610621214,1.3,100007.18508626222,5.376696804892944e-06,1.000071850862621,0.0001145272254947649
1991-05-23,24.26406294107437,99982.31610621214,1.3,100006.58016915321,-6.048736483243999e-06,1.0000658016915307,0.00012057639658502595
1991-05-24,24.66733455657959,99982.31610621214,1.3,100006.98344076872,4.032450813040711e-06,1.000069834407686,0.00011654368042979257
1991-05-28,24.73455369472504,99982.31610621214,1.3,100007.05065990686,6.721444425483725e-07,1.0000705065990674,0.00011587148904834699
1991-05-29,25.272271037101746,99982.31610621214,1.3,100007.58837724924,5.376794324218892e-06,1.000075883772491,0.00011049431562470957
1991-05-30,25.608327984809875,99982.31610621214,1.3,100007.92443419695,3.360314483780158e-06,1.0000792443419682,0.00010713374614756965
1991-05-31,25.272271037101746,99982.31610621214,1.3,100007.58837724924,-3.3603031920348414e-06,1.000075883772491,0.00011049431562470957
1991-06-03,26.482102274894714,99982.31610621214,1.3,100008.79820848703,1.2097394382015736e-05,1.000087982084869,9.839600324679232e-05
1991-06-04,26.414886116981506,99982.31610621214,1.3,100008.73099232912,-6.7210244614202e-07,1.0000873099232899,9.906816482585512e-05
1991-06-05,25.8099764585495,99982.31610621214,1.3,100008.12608267069,-6.048568484295913e-06,1.0000812608267056,0.0001051172614101592
1991-06-06,25.07062554359436,99982.31610621214,1.3,100007.38673175573,-7.392908395686959e-06,1.000073867317556,0.00011251077055973724
1991-06-07,24.80176687240601,99982.31610621214,1.3,100007.11787308454,-2.6883881278916277e-06,1.000071178730844,0.00011519935727166697
1991-06-10,24.73455369472504,99982.31610621214,1.3,100007.05065990686,-6.720839387241995e-07,1.0000705065990672,0.00011587148904856903
1991-06-11,23.995207250118256,99982.31610621214,1.3,100006.31131346225,-7.3929431947394875e-06,1.0000631131346212,0.0001232649534945729
1991-06-12,22.78536558151245,99982.31610621214,1.3,100005.10147179365,-1.2097653165232813e-05,1.0000510147179351,0.00013536337018060784
1991-06-13,22.650934755802155,99982.31610621214,1.3,100004.96704096794,-1.3442396811225166e-06,1.000049670409678,0.0001367076784377641
1991-06-14,22.113229334354397,99982.31610621214,1.3,100004.42933554649,-5.376787147293172e-06,1.0000442933554634,0.00014208473265231447
1991-06-17,22.58371561765671,99982.31610621214,1.3,100004.8998218298,4.70465444801782e-06,1.0000489982182963,0.00013737986981943173
1991-06-18,22.650934755802155,99982.31610621214,1.3,100004.96704096794,6.721584469016051e-07,1.0000496704096777,0.00013670767843798615
1991-06-19,22.44929820299149,99982.31610621214,1.3,100004.76540441513,-2.0162653794342233e-06,1.0000476540441496,0.0001387240439660875
1991-06-20,22.58371561765671,99982.31610621214,1.3,100004.8998218298,1.34411009433677e-06,1.0000489982182963,0.00013737986981943173
1991-06-21,22.58371561765671,99982.31610621214,1.3,100004.8998218298,0.0,1.0000489982182963,0.00013737986981943173
1991-06-24,22.44929820299149,99982.31610621214,1.3,100004.76540441513,-1.3441082877818644e-06,1.0000476540441496,0.0001387240439660875
1991-06-25,22.78536558151245,99982.31610621214,1.3,100005.10147179365,3.3605136431358318e-06,1.000051014717935,0.0001353633701808299
1991-06-26,23.121432960033413,99982.31610621214,1.3,100005.43753917217,3.36050235016927e-06,1.0000543753917202,0.00013200269639557227
1991-06-27,22.85258173942566,99982.31610621214,1.3,100005.16868795156,-2.6883660251275643e-06,1.0000516868795142,0.00013469120860154504
1991-06-28,22.314870357513428,99982.31610621214,1.3,100004.63097656965,-5.3768359072892125e-06,1.000046309765695,0.00014006832242063894
1991-07-01,22.85258173942566,99982.31610621214,1.3,100005.16868795156,5.376864817829841e-06,1.0000516868795142,0.00013469120860154504
1991-07-02,22.718149423599247,99982.31610621214,1.3,100005.03425563574,-1.344253678037255e-06,1.0000503425563558,0.0001360355317598927
1991-07-03,23.188647627830505,99982.31610621214,1.3,100005.50475383997,4.704745193429005e-06,1.0000550475383982,0.00013133054971747882
1991-07-05,24.53291416168213,99982.31610621214,1.3,100006.84902037382,1.344192539365352e-05,1.000068490203737,0.00011788788437883113
1991-07-08,25.137829780578606,99982.31610621214,1.3,100007.45393599271,6.04874190934801e-06,1.0000745393599257,0.00011183872818998353
1991-07-09,25.205051898956306,99982.31610621214,1.3,100007.52115811109,6.721710805734915e-07,1.0000752115811096,0.00011116650700615516
1991-07-10,25.406688451766968,99982.31610621214,1.3,100007.7227946639,2.016213885402962e-06,1.0000772279466377,0.0001091501414780538
1991-07-11,25.137829780578606,99982.31610621214,1.3,100007.45393599271,-2.688379093895854e-06,1.0000745393599257,0.00011183872818998353
1991-07-12,25.137829780578606,99982.31610621214,1.3,100007.45393599271,0.0,1.0000745393599257,0.00011183872818998353
1991-07-15,24.46569502353668,99982.31610621214,1.3,100006.78180123567,-6.720846602803476e-06,1.0000678180123552,0.00011856007576049876
1991-07-16,23.524710536003116,99982.31610621214,1.3,100005.84081674814,-9.4092067616236e-06,1.00005840816748,0.00012796992063579538
1991-07-17,22.85258173942566,99982.31610621214,1.3,100005.16868795156,-6.720895410539107e-06,1.0000516868795142,0.00013469120860154504
1991-07-18,24.129633605480194,99982.31610621214,1.3,100006.44573981762,1.2769858626304753e-05,1.0000644573981747,0.00012192068994099081
1991-07-19,24.73455369472504,99982.31610621214,1.3,100007.05065990686,6.0488110018575014e-06,1.0000705065990672,0.00011587148904856903
1991-07-22,24.73455369472504,99982.31610621214,1.3,100007.05065990686,0.0,1.0000705065990672,0.00011587148904856903
1991-07-23,24.196848273277286,99982.31610621214,1.3,100006.51295448541,-5.376675123347496e-06,1.0000651295448528,0.00012124854326289736
1991-07-24,24.196848273277286,99982.31610621214,1.3,100006.51295448541,0.0,1.0000651295448528,0.00012124854326289736
1991-07-25,24.33127462863922,99982.31610621214,1.3,100006.64738084078,1.3441760080556975e-06,1.0000664738084064,0.00011990427970931528
1991-07-26,24.129633605480194,99982.31610621214,1.3,100006.44573981762,-2.0162762019992897e-06,1.000064457398175,0.00012192068994076877
1991-07-29,24.46569502353668,99982.31610621214,1.3,100006.78180123567,3.360397577978347e-06,1.0000678180123554,0.00011856007576027672
1991-07-30,25.003409385681152,99982.31610621214,1.3,100007.31951559782,5.37677897893829e-06,1.000073195155977,0.00011318293213880004
1991-07-31,24.868980050086968,99982.31610621214,1.3,100007.18508626222,-1.344194967334289e-06,1.000071850862621,0.0001145272254947649
1991-08-01,26.414886116981506,99982.31610621214,1.3,100008.73099232912,1.545795000179595e-05,1.0000873099232899,9.906816482585512e-05
1991-08-02,26.885375380516052,99982.31610621214,1.3,100009.20148159265,4.70448188738537e-06,1.0000920148159251,9.43632721905896e-05
1991-08-05,26.078826189041138,99982.31610621214,1.3,100008.39493240118,-8.064749838276875e-06,1.0000839493240103,0.00010242876410537782
1991-08-06,26.61653161048889,99982.31610621214,1.3,100008.93263782263,5.376602852269485e-06,1.000089326378225,9.705170989082745e-05
1991-08-07,27.087029814720154,99982.31610621214,1.3,100009.40313602686,4.704561800794593e-06,1.000094031360267,9.234672784863562e-05
1991-08-08,27.154237031936653,99982.31610621214,1.3,100009.47034324407,6.720089822387365e-07,1.0000947034324392,9.167465567649913e-05
1991-08-09,27.288666367530823,99982.31610621214,1.3,100009.60477257967,1.3441660589030846e-06,1.0000960477257952,9.033036232053426e-05
